uid,texture_compatible,motion
daa0e5b9a5114508a909d5580e386b20,1,1
daa506ae1568469ea9a118ff94cdf364,1,0
daa584b767ea415fb93c0cf94733c7f4,1,0
daa62f3d47d9446f94b584b0a50a031c,0,1
daa88b901b434a1b80c89d8cc8699749,1,0
daad5c1bdb4e4edd83e0a020a276b7ff,0,1
dab36abe08334f7e8aead2f197bf9a4e,1,0
dab3f156b5dd498490c20bf21a0ded6b,0,1
dab480d130084e439d98b1c67382fb74,1,0
dab496d987514add8e128bdac942a8cb,0,1
dab57da1f37445d3b45979653f08e0cc,1,0
dab65c586e9f4ebcac405731ae3556f0,1,0
dab67752353e41f59f616fc7d35933b2,1,0
dab6bf88a49548f49624b7feee04a2a2,1,0
dab6c0de8ff34167bbe4d92c5e129103,1,0
dab7f349f4cf40a6a7d8ab2df48a3294,1,0
dab7ff04a7dd4f43b0ec8db5bb24be72,1,0
dab8b6e3aa684e119eb2e60140db5775,1,0
dab8b7d258c84840b5572768af95107b,1,0
dab9c49b664b49d08a237552d056506e,1,0
dabe199ea38a4b4f827ff0329b69b572,1,0
dabedc2fd89d427cadec7015c24c0023,1,0
dabf5d25c1a24ee9bd0293d49455dff5,1,0
dac09c92cc82445994d76c1083ca8888,1,0
dac288e01e0b4403a96bc1549d009383,1,0
dac3b8e43f3e4b48bc0f7d05031b8866,1,0
dac549f6a99d4856b12cc814828637de,1,0
dacdcecd681f47898164085ec1eb5ef3,1,0
dacf9850fc6b4a03bc58ca820ad1d950,1,0
dad099de1adb4dce93b5ad3865d102a6,1,0
dad09f9e16584c5eb05416816da031b2,1,0
dad228f808d44de083083874a7076b7c,1,0
dad230effc494ab58513e935b3e87b83,1,0
dad27da736294459bf46b77cadeeaa8a,1,0
dad6e08896c641ae90671135be507097,0,1
dad76e60589a41e18a42db1e979f81f8,1,0
dadacd2af1e441d08fa2bfcfac29d751,1,0
dadb400674d34a64a3a4c19290b90d45,1,0
dade7f1341fe41b3b1d62cbe6ecbabd7,1,0
dae20e1469474a2089a3629b896943bb,1,0
dae335451a2b4f51b3561b610ba72110,1,0
dae36203625e414db3b0c8fff858f830,1,0
dae6c93b966c484795e076cdab039631,1,0
dae7d8184a7d44c69657c7d8b005d964,0,1
dae96b96f89a49ee9c0ce93014ae73d4,1,0
dae97ffaca904017a5ecc561864f836f,0,1
daea27bb6af14c569642a02780bdc17e,1,0
daeb9df3cd694f2aaf14a9b5450e4794,1,0
daed1aa62c5a4764b1566515686e169b,1,0
daed7f1ad99e4c1ea1c0043aa49bb51c,1,0
daeecbd492f34f619944f5a3004cae11,1,0
daf2f53b8eb2466dbffe92f6fe7069e6,1,0
daf40e0355e345208084b799f59615cf,0,1
daf4801f72ae4f9eba9c338afbbb2926,1,0
daf4e00b76c84f25a13fd32293ffaa3c,1,0
daf5e48f7578470cb309cb1797709561,1,0
daf6a7c34bf44f8ea9a6fab1ab6efed4,0,1
daf860020fdf4ed392f07933977ee89b,1,0
dafbaf76b3c04005b3756e562c02e161,1,0
daff4bc1ecf14d43af365839d727a2f0,1,0
daffc8252c1b4c8d9f6bc704e9e5fad7,0,1
daffef9ef31d4eddad4f8fe1656d7029,1,0
db0070e2e48344228b94a90bcb0f8622,1,0
db0127b48dc94748b1055931c1c1217c,0,1
db02d092b7a344339a3e60d2dc0f6f39,1,0
db036fc4006b4cc8a240285c8a27d2ae,1,0
db03712991c744beb71e62cbb4462fd7,1,0
db06df60ec33471eab922aea727a60ba,1,0
db07b0e0f2ea41abb38e22ab30e54cd9,1,0
db0e0b1c178c495aa407cca0542458a4,0,1
db0ee78aa3744907bd3baef10be64cb8,1,0
db0f1bde8e1648d2963f16b372d069ed,1,0
db1074870a224321b42989daee90f2b5,1,0
db108a8637584532bde864fe4b5fb9fd,1,0
db10d29db2cb47979ab9a2b3088f74ed,1,0
db1275e988484908afcf44d0487aed69,1,0
db13f6be893645189cc957fe15a2873b,1,0
db152b5653734584b6843dfbe6886beb,1,0
db16a3c41ebe41fc92cae63aed6c6803,0,1
db19939cabdf4aa1bd5440e86b276510,1,0
db206ee753eb4ff6be0765677760d375,1,0
db23aabda25944ac9a019a3887043f68,1,0
db25043a740c48da9d823f744a9b3037,1,0
db269f87897a4d60a2345fb48bd249a8,1,1
db2951bcbb5c42e78eb0b1282d51bce3,0,1
db2b50ccc32049aeae69d1f5349b4dab,1,0
db2c70ffde974cb196c4bf2e70141bfe,1,0
db2d155bff5a4c389e5b71aaf7f77c18,1,0
db2de67e20b24c9096b6317e8db22cb0,1,0
db2dea4a631a4c0db0c17f105fb04d2d,0,1
db33123f7df44b4592f22cb3960a38a3,1,0
db35c5252da84acb8dfdd5d350ce32ae,1,0
db3a8509991d4c02803e8596020d42d5,1,0
db3c4392748b476ebccbc3389ad3f6b6,0,1
db3e0a7f63994690976316760382f967,1,0
db3e4c08237a4250be008a1dba8c6946,1,0
db3ea9b1d140407d8d7f248bb7d3e99e,1,0
db3fc9450d4443bfaf5a72f672b193b2,0,1
db40ba001a344341b3ac0f953b34c500,1,0
db4428f894e546e8bbf1b537af8573e5,0,1
db47a37a29b1422e83b04830ad0eef17,1,0
db47e808737242898d1888f8448f3f4a,1,0
db4aaa9730bb4c6d91a9904c418e2c73,1,0
db4e5683d6794679a716edefaf00894c,1,0
db56253857f24dd983c8eb8a5eba3ab9,1,0
db56427936f541209ccf6441e1286075,1,0
db584248a36a464d86b723f7a1279217,0,1
db5974c776744a16b9e0fe4dca5abaf0,1,0
db5c67f988b84f6f8e325fae95beb055,1,0
db5d0f32c4b2406681c479f6b435494f,1,0
db61789772044d079469d087bc194db3,1,0
db62e0f1f83d4017bb6e57a632702f9b,1,0
db66071cad2145ec9285153af5cb378f,1,0
db6740518932439bb0782d8cdd335496,0,1
db6a4ea970a34db693d2563e9af0b080,0,1
db6b35d3d8cb42559bc5bb9812ee8319,1,0
db6b67474e594bba98824dcf42b62e7a,1,0
db6f35a5b7604cb886f3d04612056658,1,1
db71fff4ce64433d975244ac95b807c2,1,0
db73203ef0c04cf1b109c234bdeb36d6,1,0
db73cf9050794db1a880bc90d65a97f8,1,0
db75211ae47248708bd0e1c5c4928aca,1,0
db76163d51d54ea682f13945ad0cfe1f,0,1
db7bbba243424f87b20ea68228b2c659,0,1
db7f563292e741e5904c923cf7a38396,1,0
db7f873680c94e0b86cf6291a88473b8,1,0
db8053de374841de8ff23d416cd2ba1e,1,0
db8098208deb45619232657e6e4a4c98,1,0
db8195e0d7cb4d47bf11d5bac84e95c5,1,0
db871cac541243239ea00e1fbd7dbb14,1,0
db8a6b901c7b451aae1442019cf2c39e,0,1
db8f4008b8354a6b9af02d5293c6180f,1,0
db912d84afe94d8ab0e18457deac494f,0,1
db92168ca39541939d0110e64a37f92e,1,0
db95e2989dee494d81517cc6597ed99d,1,0
db96feb773b04a4a9cf8b9d9214d110c,0,1
db9723e588e4455d99e9178f9937a5a7,1,0
db9bc2c169934ef3868c3013c6f9f03b,1,0
db9e310715304f18943d293118b3f37e,1,0
db9edc0b50df4c3db5b027b0615b514c,1,0
dba0c8ab83174c87938844575fded9e6,0,1
dba1ae0d8a50445ab61148a2efdd5ff0,1,0
dba1b4270fee431290c464742f5fd4f5,1,0
dba33f5989ed4a82af63cfc6f085985d,0,1
dbab0dce67614e6c889b0888ce412d22,1,0
dbabbe563d4f45ea918f8b16d399809e,1,0
dbabf7ef32724f64bf66a7f5789be0c1,1,0
dbac7acdfe6f4d05a8d3fea666f14971,1,0
dbac7c1a1a5f4b79a1cb8bdacdd42aff,1,0
dbaf5b5edd784211846a899eb3ccbe78,1,0
dbb2bd5694af4cd892cac600a7523e1d,1,0
dbb4a717a4c141f9bf0869bf1ce74529,1,1
dbb5316b206245afbcdf24a8c8797f0d,1,0
dbb6f8de34da4ce493db4b50179d04bd,1,0
dbb975e224824a9e877fcdabb17e1827,1,0
dbb975f64ddd4510a6ad9ff274b979f7,1,0
dbb9be6a1985413e9a81ba85124e75c9,1,0
dbba3c2cc5c84156b591d566089a0bc3,1,0
dbbc600a9dd54aa5adb6603bfa6e82db,1,0
dbbeb2aed294467086a51988ba16d53c,1,0
dbbf0b7cd6894bdd82b78f0091f7fafc,1,0
dbbf27e6230f42d2bb78e250e7968131,1,0
dbc4e5aea8384ff29ffd947195874be7,1,0
dbc5c583f45440f2af288946e8684627,1,0
dbc763ba37c34527a4ce7999be2b1821,1,0
dbc7e7176ce9435d9f04f2c88257fff6,0,1
dbcb3d14ae0d4deea8b7ad4baff38a10,1,0
dbcdc2162f7546b6b757a8f168af8364,1,0
dbce21719ba64993b5fbcce0c0da8e20,1,0
dbcf1ccd7c914eb09959aa6a93f2890b,1,0
dbd1c4be5dc94f2091af2fba1e32888b,1,0
dbd2d7f1f9eb43e8b0aedc279b7c761d,1,0
dbd3fd6a97e64418bfbdedee9a018933,1,0
dbd6179432f94abb88ed54bf45442554,1,0
dbddae878cc7485db1ac1322683de281,1,0
dbde574fb997429997afab01febd3ec3,0,1
dbe446a7fa5e46c78f93dea76c46d3d8,0,1
dbe52d90da384f47928a2f57a902f819,1,0
dbe53d8f75ca471fa8d9171d9e7b3242,1,0
dbe61911fe3f41c7ac958a32965a270b,1,0
dbe61b1ffdeb4944a9ad99ee78cc841b,1,0
dbeaab99aca04a1f9c247241c1ba499f,1,0
dbed8d140cca403798ce96c767ab90f4,1,0
dbee0880107449a8b5c525ada16315af,0,1
dbef859c56b94f29ba8f0f04ea0b69e7,1,0
dbef9ccd1e2b4eeabd68d4ca38a73c80,0,1
dbf2139d6cfb47f1ab3fd2b32e2db09e,1,0
dbf2e1c8f7044d368684292461167666,1,0
dbf31251971c408d9185a7d034673acd,1,0
dbf3553c305144d188fca49b46cb3d5b,0,1
dbf3b267136c42f780416c0f2494a8b7,0,1
dbf700b3f6fc45f3be947ad44289de8b,1,0
dbf720e3ff7a4b5ba731cc68429b9761,1,0
dbf99e21f3304905b0e04b1e9f732abc,1,0
dbfa0f98cc774d01acbab1281c191b3a,1,0
dbfa8c58c00b46e78af32b381b3f62a8,1,0
dbfd98695cf8404e9973b80c881d7cae,1,0
dbfeae1c8f5d4317a27a9431e264f347,1,0
dbff607787fd439a886ade38e0797dbb,0,1
dc001297d4ff4024bb53d5fb399b1bd0,1,0
dc007b4200984279bc3368590ee3ce8e,1,0
dc00c7d7f8e7436797a458636d7ee4cc,1,0
dc04245405794621b6f71f716795fccb,1,0
dc0438192c704087bd03976a86772540,1,0
dc04c151a2704e6c8f8a13c74d7ffd7b,0,1
dc05e20369e640609f0651ce66118669,1,0
dc081b6e60544218baf91027b0251485,1,1
dc08b3ed07ad4f6589ac76b522b9835d,1,0
dc0c1995690645a4b7016b1c50636bb4,1,0
dc0e081d45554843ab6a7c2034a5d1c8,0,1
dc0e4f9f20f849819e535ffb2bcf819c,1,0
dc0f293b17e541ec8aad347a34e05cbd,1,0
dc0f801662fd442a906dd3fcb19edc53,1,0
dc10174f22314e6688304780f7032d3b,1,0
dc101f1e682849c493c58cd42ee6ccf4,1,0
dc10ff446b87471384a3b17ad24781ee,0,1
dc123bbf6e474363a0af68f681163924,1,0
dc13af8d464f4522b577219c891eec9e,1,0
dc16037472c24ed7b2657229d53af32d,1,0
dc164222362c425a8fa76b4a2f5208d1,1,0
dc1688a82219431da3fe15e25ff00dc8,1,0
dc16afe0ef2f45a8b3e9a20e2b0abda0,1,0
dc16ef2fe078419fa8eae914c06d2080,1,0
dc177707fd0b43d6bd7b08a577b5af55,1,0
dc1a9d822e434b1083176b80a74f1687,1,0
dc1c695c9cba4608878f267a65ec779d,1,0
dc1e9529e48241d98e74b63b61bdefec,1,0
dc1f3702dba24d7fadcf8052820f80e0,0,1
dc1f47d16e7a4a09bcaf4d7c06af7b86,1,0
dc1f6cb77a534dfc91df3aff731ee7bc,1,0
dc21b9abdc2d4a10ad9febcdc1c43d33,1,0
dc224658ad654a22ad93589fe6aa78b9,1,0
dc27cc852393466fb2d66eb265682a6e,1,0
dc2862c095b844369258c70b517c0f8f,0,1
dc2eea1dc5c145f79fd351e0ff916be1,0,1
dc2f82a510b74bd38b080ce1ad1a11ab,1,0
dc30901ed8a545da94d5d30113e86dc0,1,0
dc3305a6fed54817bfe81c9b64d0fafc,1,0
dc350f51b9754a3088196be223f9c0f4,1,0
dc38030c445645608f8f4ab40fa7190a,0,1
dc39ecedc7be4fe0a1aa48841e268eaf,1,0
dc3a9f6346684ec8ad348fa3dfe1ff90,1,0
dc4197d0cbb64ca996bb997cb129068f,1,0
dc42e8952568416593ac5b6728f0b0c5,1,0
dc43dfabe28f4c79985b60149c099cbc,1,0
dc447600fe5846ae98f220304b05d93e,1,0
dc4613ee71674dcba69c79d21bdbac25,1,0
dc46409d2c314f18b7659e44412a2a92,1,0
dc47a8e45d34435ba3864a6510cbed54,1,0
dc4a2ba8d20341e4af8cf1c6d5f2af6c,0,1
dc4af4a0669945d9a90ae4c37e1435d1,1,0
dc4c0116eb8f437b8611822009ce98ea,1,0
dc4fd0a5ca9e4281904da1221cff6b52,1,0
dc535ffbe1a641be80457f666cf7b5d7,1,0
dc53d0266a5245939e622ad6f2e8b88a,0,1
dc54b75beedf4eb9ad49d729d39a7d36,1,0
dc554290450e46259a9628c23be09eb1,1,0
dc58144409534abbb60970638d171f9f,1,0
dc5a0c0c439942d58d038a10d7064c91,1,0
dc5a26631b1d4a3eb9db47a0d7b6fdc5,1,0
dc5a5eb13c1140438ff36e5c2a8f1867,1,0
dc5edb6be1c14fb1b5484541ae3aa673,1,0
dc60a25f69e2467c96f5b1f645332e19,1,0
dc61bb833e8d497fb18501b613aa210f,1,0
dc620e458adb44cdb9a0878e5a7e1630,1,0
dc622d519f8d4b7ab1fd478815d129f8,1,0
dc62510df75040118f912d82ba4b5d36,0,1
dc627f23b21041ec8e6bea116d6427f4,1,0
dc62fd7d2845400ab75820a2bd5dd8b5,1,0
dc65054cd46d45478597a3fd697b6e07,1,0
dc698173838d4c7d9f3d5c9ac3808a37,1,0
dc6a7d667d5a4b269356986633983d77,1,0
dc6b78c6db194ae79f846d1e20407de9,1,0
dc6c99af98d544f5a2a8a212c987adca,0,1
dc6cf3e1597341178d0b00f0548d4751,1,0
dc72ca1c9f9a403197cda9b2d74518ee,1,0
dc73006f2e1d439b9d080e88c3225a24,1,0
dc73cf0e4f9e4492800cc83a6e1eff80,1,0
dc74cac708054d6bae1bea44fa1e06d1,0,1
dc76922bb92b4c1e83a7dfa7da6acc74,1,1
dc76cf85a7cf4829a4694d6ba4a570b2,1,0
dc77fe25b17e4f89ae7b048e1a3656fe,1,0
dc79f4e55ed8462e81ee02c6a01f7cea,1,0
dc7c2ff1565f43c79bb68122d2028a04,1,0
dc7c421d897b47cd80a1cfb36ef39624,1,0
dc81fa26a3dc4b25a8bec6c03990d06e,1,0
dc82b272bf084ec6bffd6b22da948b6b,1,0
dc843d9f1241463997d4f032be62706e,1,0
dc851dd129164427b29789ad5f505733,1,0
dc8648b796d0439283a3a7c84fd150f7,1,0
dc88c94b12ae4ba4b162784c3aed9113,0,1
dc895d2dcb5d4cdf8fb4c0a80df9d7de,1,0
dc8a5a03e4954613b9e0ae3ea77bf0db,1,0
dc8a9e240d1e48458eebedbd500dfbbc,1,0
dc8c32fa179a4f618f66dd45b9013fed,1,0
dc8e5cf494fd44d8ae412978222b5542,1,0
dc8ea337322f4170855c6162b5c2ffdf,1,0
dc8fa19703224286b0bb95cdd028cc06,1,0
dc9383e46c534791b401e6e325fe3c0a,1,0
dc94a792ab3c469a864902669caa52ac,1,0
dc94f4e077f144928d2d13f7cc005237,1,0
dc98172b71814b05aa57eca8e076e86d,0,1
dc99a956f1c14cf5b5c84fa67934fa2f,1,0
dc9b2e459e8945b9a5b17a1aaa177d47,1,0
dc9bd8b88f5e4a9f94e13a269d7343d9,1,0
dc9ecbd6abb040ddb2a914c8ebbb2358,1,0
dc9f5433db9f4bec8ce573e5ca8fbb19,1,0
dca057b7324a4b06a32e39eec3edd4bd,1,0
dca0eb07eee94c9a9a33dc38ce16c4d7,1,0
dca25e30b6584af9a0a4b8322443b6bf,1,0
dca413b1d84f4f78999ab49d319526ec,1,0
dca891d6963b4e3c9f6502fe572780bf,1,0
dcacc9fd842045108f41489d6d66bce8,1,0
dcad605773944292a309a2bf964ba7be,1,0
dcaddcc9fdb54ebe88785c425069044e,1,0
dcaf7707ff314607b6a008612cfd197c,1,0
dcb05c244bbc4184967868e455afe2f7,1,0
dcb40a9523b64ad299d0925747549ec8,1,0
dcb49f361c4147bc966456875ffb9b8e,1,0
dcb5a6a9f4654e77ad60ae3434231fad,0,1
dcb9ea2d0e574b08be25b78c3cd721e1,0,1
dcba5de83e52466bbd7509b39229d890,1,0
dcbe89cd5de243af8e4677b769a831c6,1,0
dcbe90e4bcad4c9d845025ae03b71305,1,0
dcc192e9b55d44d2bebddf9ba4214b3d,1,0
dcc4d17e171f49e8808ea5e18cdaa038,1,0
dcc58eb1824f454f9107d1fff7b14f3c,0,1
dcc7b57a285345f3b571c0b297bc400c,0,1
dcca8bb7ca8740299d81f9b384d2e709,1,0
dccad35f393c40ad8eb5900fa11aa3dc,1,0
dccd0d629d704cc2bde905572b0947da,1,0
dccd3fd891af4fd5a4053ce18a986275,1,0
dcd0e594bf354f43a64afde5975d58e5,1,0
dcd2d00505cd477ca31e765a3ccf8163,1,0
dcd2f3f53bab48899cb0aaefefc9d9d5,1,0
dcd469433e71456da671944d5a609112,1,0
dcd8a789c4544437ae294ecd25bff7f0,0,1
dcd988df122a48078ed22c14fdfe44f3,0,1
dcd9c1e391f34e498bf6a55b5df837b0,1,0
dcda475994614b429ea351e070eb58c5,1,0
dcdb1d8d4619406ebb9b6f64a0fe1755,1,0
dcdc1bec108d42a29608478d63517c4c,0,1
dcdede2a93784ffd841626954e2e6b78,1,0
dce37778ec964299bba5aeca736bf70e,1,0
dce5241f755744c6912bb8d81799ed9e,1,0
dce85ad943d044139fa8ab3ad2fbded7,0,1
dcec6e01e9344388abaa1968d6e4828b,1,0
dcf03a2a8e6947e289707a7d2ada28d8,1,0
dcf0c4a83883470b82a0ed6b78d33af4,1,0
dcf0e226564b4ec3b18dd5a93e6e8110,0,1
dcf16eb684ea400588629dca69f782db,1,0
dcf21ef1421542ed855e3af2e33a3682,0,1
dcf3f0c057fa4393ae5078684fc98342,1,0
dcf46cf5b40341d1b69d3ef439040714,1,0
dcf530c803df4142b3b8dabd5810911a,0,1
dcf6bce52f2f4606a91033599407fd1d,1,0
dcf8b02c6f5546f3a633ffd565120cb8,1,0
dcf8f05813844a3f987f24c6dca8be60,0,1
dcf900a4faa14b62a96e323dc75f7562,0,1
dcf9619deab6452fb7ccacbfc963f127,1,0
dcfe42a0c7ec4bf99f51409d0c1fdea4,0,1
dd02039f30e2424b8c9c79cfbec5bacc,0,1
dd02470afbb7406f84560810b0de1841,1,0
dd02af83d2f645c98a769cc1f5fd3a04,1,0
dd05146dfd3f4838a6915f2fdbb6f7ce,0,1
dd05b9d0b7d04738b7a30b1b53d4e9a7,0,1
dd09d6032f674d43882f1bfe42d6813d,1,0
dd0ec139989c430fb6572fa024ae1c20,1,0
dd108905e36440e3842024a39a87de08,1,0
dd111ffdc62c4438a8fb98ffc4a11950,1,0
dd1169c49f564b86b503981fa52a8176,0,1
dd13e60bc98a44718e8c5cd25eb018e4,1,0
dd14971a32bd4fa696530393448f16fe,1,0
dd1670983c134cdc8bc5a61dadaf343a,1,0
dd16b3f9654d437da3f8aa0bf576c295,1,0
dd1924c1cb6b4d11b235f5a00dbda415,1,0
dd195f6a3aed4a5da766b29e3ad14a2d,1,0
dd19fd3be3ff4abbbbf2d0b2d8de9299,1,0
dd1aed189c924460a83e5bfccb9dd4f0,1,0
dd1b521edd1142bfa23b900665460013,1,0
dd1b720336ab455a87cab070d7ccded2,1,0
dd1f32938d844d05a41e11fa1aa7c92a,1,0
dd20457367694fac82207aff0f0c2626,1,0
dd21953e81a24bd385d16eaf0c6a8ae7,0,1
dd23aeaaadb447fa8adf96c64ec14370,1,0
dd24f479b2924561a710d53d415e8acb,1,0
dd25f0aa90a547758d11696bc62d65a9,0,1
dd28429d126f411ba6b6750ee01cf75d,0,1
dd296799cef541f0b52d0724368afdeb,1,0
dd2acefa221c446c850ae0d3f04db2e2,1,0
dd2c0f07737b4cb8bef085c78850fca9,1,0
dd305717e81940c8bdd3a69826c08e50,1,0
dd3079186a7c4d89a11a88d15399f885,1,0
dd3349bdcb584bafac2e5aafb3df1794,0,1
dd33fad87aec468daeb0398ea4a6389f,1,0
dd3436f3e66747b29c5b371d0af23aa3,1,0
dd374e8f65ac4c75b7197cec3cdeb0d6,1,0
dd38dae524a745e58a5c14f84d093331,1,0
dd39efce42374d8c8c88431f456e2ff4,1,0
dd3a09c1149444dea8ed918dadde0c91,1,0
dd3dbbbe8eac4d62a6030482fb9808f6,1,0
dd40230b49db4349a7af26e6870b0200,1,0
dd41d583d71d4641a55d9979e42a5900,0,1
dd43b715d4414a0fac8477dd0ddaab3b,1,0
dd47848851e64edc8bcc489136860cbb,0,1
dd4875c6ffca46b399ecf9cd07b204e7,1,0
dd4914085cfa4a5a94c788998b16881c,1,0
dd499b5892fe4ee88862ac64f90892bf,0,1
dd4aeab12b4b4c3891156d7662b79cc2,1,0
dd4b5a11e4a1488c9e1cbb2fa6f38614,1,0
dd4d2f9910c14daa8a7049c445aa49a4,1,0
dd4e91fce1c74689a328d76722562e95,1,0
dd4e9f2edd2a4683ba5248a6035c2861,1,0
dd50296725c54dc6a7dc68f2b9acc9d0,1,0
dd51137e040c49e88499b831d60daf2c,1,0
dd5137bc81e3468589cf4637108e002a,1,0
dd51c7a336b54cb3985fb2014a3d5405,1,0
dd56a41552034f239d7ed1ad24c08250,0,1
dd56e3b0e8d34ef5ac65f1fc31ce3500,0,1
dd5ab8f83da34239b9fd6e7287103fa6,1,0
dd5ca5fe3a0f435f9e7f434725814d45,1,0
dd5ffc69235746fa8311d92cb65090e7,1,0
dd60bd02d0e74e9183ad266e8cee77fc,1,0
dd60de758a1044a19f751f2d592163c7,1,0
dd61409988b7464ab025cc1c15f12f43,1,0
dd631c02928540f49bab339c6adbd4ff,1,1
dd63402df69742e39e989801f282e58a,1,0
dd642312e1834850a75bd775f7a71343,1,0
dd64acda343d4e38a8023285b89175c3,1,0
dd659b81de7e4266bb2ed8f81d986dfe,1,0
dd698cb4943d4f3f993d5e6ecdfaba80,1,0
dd6fb4b1b6b7476fb23d7e6ee5bb71b0,1,0
dd71a5cb451044d6882eaf7821e250cf,1,0
dd71af93a28c4b7cb264f51127533874,1,0
dd72509ad0d54c379728a598b66002fb,0,1
dd72f6e2d2b0460889c5491a1d2fa9d3,1,0
dd7339c0679a4a748cfe731c41367f95,1,0
dd73b79a76d644c1a1f76daac86e7cc7,0,1
dd73f55db89049319b6eb324c6f49f24,0,1
dd78147432944bcaa9c6194e241482eb,1,0
dd7909ffc4a84a45b3111030c51e43c6,1,0
dd7a80e523e2442ab4698431cdb91e56,0,1
dd7d2cc3d5c74383baadb56add7d24e2,0,1
dd7d41d204fb4439949c6c04859a7f98,1,0
dd8299987e54472e8454a58d50688978,1,0
dd85b496bcd946a195c14d02cebea84f,0,1
dd862bb38ac54181b3b1282671c24b79,1,0
dd89ff7681ca4b4f9b2c82eed5a7e84b,1,0
dd8a8c2cf63948f287e70f356713c52b,0,1
dd8abc4c64474d95999837c26b342eab,1,0
dd8c80ef0cd24c36b133f6e6c25c7f28,1,0
dd8cc70b755a4af6a1937a36aef1ddcf,0,1
dd8dd2d586e4412ca63185fe339381eb,1,0
dd8e193f6c3044ac8d5f46a8a07c06b6,1,0
dd8ea068016f415ba210dbf6204e6781,1,0
dd91ac2d34f644b5b5bdf8b9fdc9f033,1,0
dd98952c0bb244a89174273c16bf9cca,1,0
dd9b3744c30e4bf58aa6f57da00c1eb0,0,1
dd9c2fc66baa4cb392f26302672bd68f,0,1
dda22750005e45b68f8b0fdc3005d07e,1,0
dda2ffa5f5c54eb68f6adfdb59832b54,1,0
dda408533ef54915b69d90f230b5e929,1,0
dda6ce785cc44bd986d65fb0ef0c9f35,1,0
dda73ad16fe64fd4be54b2332e58ada7,1,0
dda992e268ea4ca1af38c5056bcff68c,1,0
ddac5ebd644d49b1bad772db120dd007,1,0
ddacea3759374970b36ac253c7b3e112,1,0
ddae0aafb7344f75a0be5f88cbe80bdd,1,0
ddb0f639562a465b94b4af885d563cb3,1,0
ddb212d712b84b4ca09d661a0d612d89,0,1
ddb5ec60b2704f1ebfbbeec1b4e8ed16,1,0
ddb6e15b70674347815a92fb8e9c8cf0,1,0
ddb8d718b0474e3b9235aba15692bc8e,1,0
ddbb8753d6cb4dc9ba90e19bf947965b,1,0
ddbc58ab91154485be15f113024955a3,1,0
ddbcbefa897e4a2690c7bd88beb87028,1,0
ddbcd5be38bb475d90d80195824aee83,1,0
ddbd40955218446895acd331024c5b1b,1,0
ddbed6b0997248c49245d6464415911a,1,0
ddc0b228be5a492eb6013cc614fbc316,1,0
ddc9642f43e8489fb76966d01ab4cb0a,1,0
ddca26ab194a4466b953f8753cf6def4,1,0
ddca7fa72a104d63ae220c6f4d950194,1,0
ddcb274982ba4d7c94c6948ffcb1d3ec,1,1
ddcdf306f2a74440869bb0429ca1b040,1,0
ddce349852ce49eeae34e1f8c9273a71,1,0
ddd1b1db2e074b7aa5b4cfcba761b340,0,1
ddd8552029b948e8ad0c9f88e51ba3e4,0,1
ddda7243fa5e4131b4e086c016b28a36,1,0
dddc74c70a7946deb22d957124112ff0,1,0
dddf5923fa204b04b3dd45f37b53dff5,1,0
dde1e104fb534923b17855d7f444cc16,1,0
dde24c663d154281ad6ee0da490ef612,1,0
dde4b632fc2d4f7ca4b94955b5c29add,1,0
ddeb80a265214ea6bbc36a29a678546d,1,0
ddec11c4c7d144d58e8270fb8b606307,1,1
ddeda2b84deb41d29e26a808a9aa77cd,1,0
ddf203632892463fa75497aa25beca4a,1,0
ddf246548c504d63b85f88ddef778ebd,1,0
ddf2db0894cf46adbb7c2e9fdca564c2,0,1
ddf2dc57ff8a41ed917d5fb8571e4921,0,1
ddf82a65f5604b73b76e5a10ea139188,0,1
ddf91e03d5ee4b1bada94d3117a3857c,1,0
ddfbb77382c846c1a2ed1f6fd4d87061,1,0
ddfebe2478a44e29963b4bc6b1c13d7a,0,1
de00adacd38a466db64cbc8d0c2e0558,1,0
de02148574c5434e80187d35378d1b8a,1,0
de0280eef4e841d5898bd5188e710356,1,0
de02f4c16b0746d8b3a0cad16f7c8de6,1,0
de0726f89c7247a2a266cb798524e97b,1,0
de07b1ecfeed47da899cbcb5cbc244fa,0,1
de0915bb35fa47dab7c96dd95a56febc,1,0
de0a292743754b13b8f867e30d680738,1,0
de0aa5f11698482b8d3789ad803564a4,0,1
de0ba3a0e61545a690a7b784f1965797,1,0
de0bad676bff4baaaaa742cbd7f764fb,1,0
de0c82ef6cf6441abafb41114f158843,1,0
de0dc689f4914b2c9de3ba81db57d835,0,1
de0fe94670ad4eeb9fa79fa4ccd53637,1,0
de1185c82a784f4b8119b0cae56fc0ab,1,0
de11921a60cc4209b998176d37a6c9e1,1,0
de1283e3b23a4fd5aa2e9932c78eba39,1,0
de12cc3b95af44b1940cecb90ab2961e,0,1
de12dd9336e8451b9f9e82654f2c357a,1,0
de12ed6527644b1caaabb9af544d3604,1,0
de1370d31dd0419f973ba8851fcf1da2,1,0
de16132ce94246f4a51de8fe0e5c72b1,0,1
de1ab0ef76684ce99deda6fc4ae8f08b,1,0
de2125ff4a0744b3aeb91f5d4d0fbbd0,1,0
de25ab07f3fd4cb084022d04a18b129b,1,0
de2641594f3e4934823e2f85e144174b,1,0
de2709a2c57c42fb80ed6b504051732f,0,1
de2752e50d4146899fbb1334d08af517,0,1
